CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;IDENTIFICADOR_FICHA;IDENTIFICADOR_UNICO_FICHA;ESTADO_CURSO;CODIGO_NIVEL_FORMACION;NIVEL_FORMACION;CODIGO_JORNADA;NOMBRE_JORNADA;TIPO_DE_FORMACION;FECHA_INICIO_FICHA;FECHA_TERMINACION_FICHA;ETAPA_FICHA;MODALIDAD_FORMACION;NOMBRE_RESPONSABLE;NUMERO_IDENTIFICACION_EMPRESA;TIPO_IDENTIFICACION_EMPRESA;NOMBRE_EMPRESA;CODIGO_SECTOR_PROGRAMA;NOMBRE_SECTOR_PROGRAMA;CODIGO_OCUPACION;NOMBRE_OCUPACION;CODIGO_PROGRAMA;VERSION_PROGRAMA;NOMBRE_PROGRAMA_FORMACION;CODIGO_PAIS_CURSO;NOMBRE_PAIS_CURSO;CODIGO_DEPARTAMENTO_CURSO;NOMBRE_DEPARTAMENTO_CURSO;CODIGO_MUNICIPIO_CURSO;NOMBRE_MUNICIPIO_CURSO;CODIGO_CONVENIO;NOMBRE_CONVENIO;AMPLIACION_COBERTURA;CODIGO_PROGRAMA_ESPECIAL;NOMBRE_PROGRAMA_ESPECIAL;NUMERO_CURSOS;TOTAL_APRENDICES_MASCULINOS;TOTAL_APRENDICES_FEMENINOS;TOTAL_APRENDICES;HORAS_PLANTA;HORAS_CONTRATISTAS;HORAS_CONTRATISTAS_EXTERNOS;HORAS_MONITORES;HORAS_INST_EMPRESA;TOTAL_HORAS;TOTAL_APRENDICES_ACTIVOS;DURACION_PROGRAMA;NOMBRE_NUEVO_SECTOR;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;650449;1650449;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;29/11/2013;30/11/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;899999034;NIT;SERVICIO NACIONAL DE APRENDIZAJE - SENA;6;PENDIENTE POR DEFINIR;2241;TÉCNICOS EN ELECTRICIDAD;224130;100;MANTENIMIENTO ELÉCTRICO INDUSTRIAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2115;100 MIL OPORTUNIDADES PARA LOS JÓVENES;1;37;6;43;0:00;866:53;0:00;0:00;0:00;866:53;39;3110;ELECTRICIDAD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;720013;1720013;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;21/03/2014;30/05/2014;LECTIVA;PRESENCIAL;DUDLEY DEWEY MAY RIAÑO;8999990341;NIT;SERVICIO NACIONAL DE APRENDIZAJE - SENA;2;INDUSTRIA;8371;MECÁNICOS INDUSTRIALES;83710190;1;MANTENIMIENTO MECANICO DE PRIMER NIVEL;57;COLOMBIA;25;CUNDINAMARCA;758;SOPÓ;0;;;2135;ATENCION A INSTITUCIONES;1;21;4;25;0:00;40:00;0:00;0:00;0:00;40:00;13;40;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;706738;1706738;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;10/03/2014;27/03/2014;LECTIVA;PRESENCIAL;IVAN RICARDO CELEITA;8999991728;NIT;ALCALDIA CHIA;1;PRIMARIO Y EXTRACTIVO;7332;TRABAJADORES PECUARIOS;73320034;5;INSEMINACION ARTIFICIAL EN BOVINOS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2135;ATENCION A INSTITUCIONES;1;6;14;20;0:00;56:00;0:00;0:00;0:00;56:00;20;56;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;792728;1792728;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;07/07/2014;18/07/2014;LECTIVA;PRESENCIAL;JUAN MANUEL CASTRO NIÑO;899999034;NIT;SERVICIO NACIONAL DE APRENDIZAJE - SENA;4;SERVICIOS;8492;OPERARIOS DE CARGUE Y DESCARGUE DE MATERIALES;84920079;1;ACTUALIZACION EN OPERACION Y MANTENIMIENTO DE MONTACARGAS;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;2135;ATENCION A INSTITUCIONES;1;18;0;18;0:00;40:00;0:00;0:00;0:00;40:00;18;40;TRANSPORTE;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;490358;1490358;En ejecucion;2;TÉCNICO;4;MIXTA;A LA MEDIDA;15/03/2013;12/12/2014;PRACTICA;PRESENCIAL;MONICA GALVIS;8320060883;NIT;COLEGIO SANTA MARIA DEL RIO;4;SERVICIOS;1353;AUXILIARES DE INFORMACIÓN Y SERVICIO AL CLIENTE;135310;1;INFORMADOR TURISTICO LOCAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;1;11;16;27;0:00;127:00;0:00;0:00;0:00;127:00;23;1340;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;872818;1872818;En ejecucion;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;25/10/2014;13/12/2014;LECTIVA;PRESENCIAL;HERNANDO RODRIGUEZ;800094782;NIT;MUNICIPIO DE TIBIRITA;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;22810412;1;MANEJO BASICO DE HERAMIENTAS INFORMATICAS;57;COLOMBIA;25;CUNDINAMARCA;807;TIBIRITA;0;;;2135;ATENCION A INSTITUCIONES;1;3;32;35;0:00;30:00;0:00;0:00;0:00;30:00;35;40;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;681065;1681065;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;12/02/2014;15/02/2014;LECTIVA;PRESENCIAL;ARMANDO VEGA ALVAREZ;8999994650;NIT;ALCALDIA MUNICIPAL DE CAJICA;2;INDUSTRIA;2262;INSPECTORES DE SANIDAD DE SEGURIDAD Y SALUD OCUPACIONAL;22620414;2;AVANZADO  TRABAJO SEGURO EN ALTURAS;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;2135;ATENCION A INSTITUCIONES;1;14;2;16;0:00;40:00;0:00;0:00;0:00;40:00;16;40;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;859602;1859602;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;14/10/2014;15/10/2014;LECTIVA;PRESENCIAL;CARMEN EMILSE MARTINEZ;8999994650;NIT;ALCALDIA MUNICIPAL DE CAJICA;5;TRANSVERSAL;2262;INSPECTORES DE SANIDAD DE SEGURIDAD Y SALUD OCUPACIONAL;22620440;1;REENTRENAMIENTO NIVEL AVANZADO TRABAJO SEGURO EN ALTURAS;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;2135;ATENCION A INSTITUCIONES;1;20;2;22;0:00;20:00;0:00;0:00;0:00;20:00;22;20;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;819720;1819720;En ejecucion;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;19/08/2014;01/12/2014;LECTIVA;PRESENCIAL;HUGO ALDEMAR DE CASTRO;899999476;NIT;ADMINISTRACION MUNICIPAL;1;PRIMARIO Y EXTRACTIVO;7331;TRABAJADORES AGRÍCOLAS;73311543;1;EMPRENDEDOR EN ESTABLECIMIENTO Y COMERCIALIZACION DE  CULTIVOS PERENNES;57;COLOMBIA;25;CUNDINAMARCA;781;SUTATAUSA;0;;;1009;JOVENES RURALES SIN ALIANZAS;1;26;22;48;0:00;112:00;0:00;0:00;0:00;112:00;48;300;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;802423;1802423;En ejecucion;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;30/07/2014;11/12/2014;LECTIVA;PRESENCIAL;JOSE MARTIN SOLERA;8999993186;NIT;ALCALDIA ZIPAQUIRA;1;PRIMARIO Y EXTRACTIVO;7332;TRABAJADORES PECUARIOS;73321000;1;PRODUCCIÓN Y COMERCIALIZACIÓN DE LECHE DE CALIDAD EN ZONA DE LADERA CON APLICACION DE BPG;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;1009;JOVENES RURALES SIN ALIANZAS;1;18;13;31;0:00;208:00;0:00;0:00;0:00;208:00;31;320;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;784358;1784358;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;24/06/2014;28/06/2014;LECTIVA;PRESENCIAL;CESAR AUGUSTO MOJICA;899999476;NIT;ADMINISTRACION MUNICIPAL;6;PENDIENTE POR DEFINIR;7313;MINEROS -PRODUCCIÓN BAJO TIERRA;73130073;1;SEGURIDAD BASICA EN MINAS BAJO TIERRA;57;COLOMBIA;25;CUNDINAMARCA;781;SUTATAUSA;0;;;1003;AULA MÓVIL;1;1;27;28;0:00;40:00;0:00;0:00;0:00;40:00;28;40;MINERIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;800891;1800891;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;17/07/2014;21/08/2014;LECTIVA;PRESENCIAL;DERLY ESPERANZA CORTES;8999990619;NIT;SECRETARIA DE INTEGRACIÓN SOCIAL DEL DISTRITO;4;SERVICIOS;6372;AUXILIARES DEL CUIDADO DE NIÑOS;63720007;1;PROMOCION DEL DESARROLLO EN LA PRIMERA INFANCIA;57;COLOMBIA;11;BOGOTÁ D.C.;1;BOGOTÁ;0;;;2135;ATENCION A INSTITUCIONES;1;1;26;27;0:00;60:00;0:00;0:00;0:00;60:00;27;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;850468;1850468;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;01/10/2014;24/10/2014;LECTIVA;PRESENCIAL;DIANA ROMERO;8999994668;NIT;ALCALDIA MUNICIPAL DE COGUA;1;PRIMARIO Y EXTRACTIVO;9615;OBREROS Y AYUDANTES EN LA ELABORACIÓN DE ALIMENTOS Y BEBIDAS;96151461;2;HIGIENE Y MANIPULACION DE ALIMENTOS.;57;COLOMBIA;25;CUNDINAMARCA;200;COGUA;0;;;2135;ATENCION A INSTITUCIONES;1;4;16;20;0:00;40:00;0:00;0:00;0:00;40:00;18;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;779610;1779610;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;13/06/2014;19/06/2014;LECTIVA;PRESENCIAL;YESID NARANJO;8901002510;NIT;CEMENTOS ARGOS S.A.;6;PENDIENTE POR DEFINIR;2231;TÉCNICOS EN CONSTRUCCIÓN Y ARQUITECTURA;22310106;1;INTERPRETACIÓN PLANOS ESTRUCTURALES;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2135;ATENCION A INSTITUCIONES;1;13;0;13;0:00;20:00;0:00;0:00;0:00;20:00;9;20;CONSTRUCCION;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;702442;1702442;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;01/03/2014;08/07/2014;LECTIVA;PRESENCIAL;HUGO ALDEMAR DE CASTRO HERRERA;899999362;NIT;ALCALDIA MUNICIPAL DE GUACHETA;1;PRIMARIO Y EXTRACTIVO;7333;TRABAJADORES DE VIVERO;73330155;1;EMPRENDEDOR EN REPRODUCCION Y COMERCIALIZACION DE MATERIAL VEGETAL EN VIVEROS;57;COLOMBIA;25;CUNDINAMARCA;317;GUACHETA;0;;;1011;JOVENES RURALES CON ALIANZAS;1;12;22;34;0:00;245:00;0:00;0:00;0:00;245:00;23;380;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;683736;1683736;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;17/02/2014;28/02/2014;LECTIVA;PRESENCIAL;DIANA CAROLINA HERRERA BARRIOS;899999428;NIT;ALCALDIA DE TOCANCIPA;4;SERVICIOS;6355;COCINEROS;63550328;1;COCINA BASICA;57;COLOMBIA;25;CUNDINAMARCA;817;TOCANCIPÁ;0;;;1003;AULA MÓVIL;1;10;5;15;0:00;75:00;0:00;0:00;0:00;75:00;15;75;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;749252;1749252;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;07/07/2014;07/07/2016;LECTIVA;PRESENCIAL;GERMÁN ROBAYO CRUZ;;;;5;TRANSVERSAL;6212;ADMINISTRADORES Y SUPERVISORES DE COMERCIO AL POR MENOR;621201;102;GESTIÓN EMPRESARIAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;7;30;37;0:00;416:00;0:00;0:00;0:00;416:00;34;3610;COMERCIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;725250;1725250;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;03/04/2014;12/04/2014;LECTIVA;PRESENCIAL;EDGAR AUGUSTO PILONIETA;800255713;NIT;PRODUCTOS LACTEOS COLFRANCE CP S EN C;1;PRIMARIO Y EXTRACTIVO;9615;OBREROS Y AYUDANTES EN LA ELABORACIÓN DE ALIMENTOS Y BEBIDAS;96151461;2;HIGIENE Y MANIPULACION DE ALIMENTOS.;57;COLOMBIA;25;CUNDINAMARCA;288;FUQUENE;0;;;2135;ATENCION A INSTITUCIONES;1;9;15;24;0:00;40:00;0:00;0:00;0:00;40:00;24;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;713501;1713501;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;15/03/2014;29/03/2014;LECTIVA;PRESENCIAL;NIXA TATIANA OLAVE PEREZ;899999062;NIT;CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA;5;TRANSVERSAL;4211;ASISTENTES EN SERVICIOS SOCIAL Y COMUNITARIO;42110035;1;ESTRUCTURA DE ORGANIZACIÓN SOCIAL APLICADO A LOS PROCESOS DE PARTICIPACION CIUDADANA;57;COLOMBIA;25;CUNDINAMARCA;200;COGUA;0;;;2135;ATENCION A INSTITUCIONES;1;6;12;18;0:00;40:00;0:00;0:00;0:00;40:00;18;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;681147;1681147;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;11/02/2014;15/04/2014;LECTIVA;PRESENCIAL;EUCARIS YARURO PRADO;8600210720;NIT;FUNDACION PARA EL NINO SORDO ICAL;6;PENDIENTE POR DEFINIR;6373;ESTILISTAS DE ESTETICISTAS Y AFINES;63730681;1;TECNICAS DE MAQUILLAJE PROFESIONAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2135;ATENCION A INSTITUCIONES;1;3;11;14;0:00;50:00;0:00;0:00;0:00;50:00;14;50;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;487500;1487500;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;18/03/2013;12/12/2014;PRACTICA;PRESENCIAL;CAROL MABEL VARGAS;8320034510;NIT;INSTITUCION EDUCATIVA JUAN JOSE NEIRA;1;PRIMARIO Y EXTRACTIVO;9361;OPERADORES DE CONTROL DE PROCESOS Y MÁQUINAS PARA LA ELABORACIÓN DE ALIMENTOS Y BEBIDAS;936181;1;PROCESAMIENTO DE LACTEOS;57;COLOMBIA;25;CUNDINAMARCA;183;CHOCONTÁ;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;18;18;36;0:00;228:00;0:00;0:00;0:00;228:00;29;1940;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;690739;1690739;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;24/02/2014;01/07/2014;LECTIVA;PRESENCIAL;LEONARDO VELASQUEZ CASTAÑEDA;899999362;NIT;ALCALDIA MUNICIPAL DE GUACHETA;1;PRIMARIO Y EXTRACTIVO;7332;TRABAJADORES PECUARIOS;73320951;1;PRODUCCIÓN DE ESPECIES MENORES;57;COLOMBIA;25;CUNDINAMARCA;317;GUACHETA;0;;;1011;JOVENES RURALES CON ALIANZAS;1;9;19;28;0:00;264:00;0:00;0:00;0:00;264:00;22;320;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;783300;1783300;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;19/06/2014;02/07/2014;LECTIVA;PRESENCIAL;YUBER ARMANDO VARGAS;899999034;NIT;SERVICIO NACIONAL DE APRENDIZAJE - SENA;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;22810216;1;MANEJO DE HERRAMIENTAS OFIMATICAS: MICROSOFT EXCEL;57;COLOMBIA;25;CUNDINAMARCA;843;VILLA DE SAN DIEGO DE UBATÉ;0;;;2135;ATENCION A INSTITUCIONES;1;23;3;26;0:00;36:00;0:00;0:00;0:00;36:00;26;40;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;793363;1793363;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;08/07/2014;14/10/2014;LECTIVA;PRESENCIAL;PEDRO ALFONSO LEON;8999991728;NIT;ALCALDIA CHIA;1;PRIMARIO Y EXTRACTIVO;7331;TRABAJADORES AGRÍCOLAS;73311563;1;MANEJO RACIONAL DE PLAGUICIDAS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2135;ATENCION A INSTITUCIONES;1;14;0;14;60:00;0:00;0:00;0:00;0:00;60:00;10;60;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;495642;1495642;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;22/03/2013;12/12/2014;PRACTICA;PRESENCIAL;ALEXANDRA RAMOS;832005895;NIT;INSTITUCION EDUCATIVA DEPARTAMENTAL CERCA DE PIEDRA CHIA;6;PENDIENTE POR DEFINIR;2211;TÉCNICOS EN QUÍMICA APLICADA;221109;2;ANÁLISIS DE MUESTRAS QUÍMICAS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;14;23;37;0:00;105:00;0:00;0:00;0:00;105:00;18;2020;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;749275;1749275;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;07/07/2014;07/07/2016;LECTIVA;PRESENCIAL;GERMÁN ROBAYO CRUZ;;;;6;PENDIENTE POR DEFINIR;;;112005;101;GESTIÓN DEL TALENTO HUMANO;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;5;30;35;0:00;390:00;0:00;0:00;0:00;390:00;35;3110;;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;751608;1751608;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;12/05/2014;28/05/2014;LECTIVA;PRESENCIAL;EDGAR AUGUSTO PILONIETA MOGOLLON;8600210720;NIT;FUNDACION PARA EL NINO SORDO ICAL;1;PRIMARIO Y EXTRACTIVO;9615;OBREROS Y AYUDANTES EN LA ELABORACIÓN DE ALIMENTOS Y BEBIDAS;96151461;2;HIGIENE Y MANIPULACION DE ALIMENTOS.;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2135;ATENCION A INSTITUCIONES;1;10;12;22;0:00;40:00;0:00;0:00;0:00;40:00;22;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;789968;1789968;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;02/07/2014;21/07/2014;LECTIVA;PRESENCIAL;OSWALDO BELEÑO;860005068302;NIT;CONGREGACIÓN DE RELIGIOSOS TERCIARIOS CAPUCHINOS DE NUESTRA SEÑORA DE LOS DOLORES;6;PENDIENTE POR DEFINIR;8351;CARPINTEROS;83510014;1;INTERPRETACIÓN DE PLANOS PARA EL SECTOR DE LA CARPINTERIA;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;2135;ATENCION A INSTITUCIONES;1;15;0;15;0:00;40:00;0:00;0:00;0:00;40:00;10;40;CONSTRUCCION;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;726357;1726357;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;07/04/2014;07/04/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;8001890939;NIT;CORPORACION PRODESARROLLO DEL NORTE DE LA SABANA;2;INDUSTRIA;8371;MECÁNICOS INDUSTRIALES;837126;101;MECANICO DE MAQUINARIA INDUSTRIAL;57;COLOMBIA;25;CUNDINAMARCA;758;SOPÓ;0;;;2135;ATENCION A INSTITUCIONES;1;33;2;35;0:00;768:00;0:00;0:00;0:00;768:00;34;2200;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;835737;1835737;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;09/09/2014;12/09/2014;LECTIVA;PRESENCIAL;CARMEN EMILSE MARTINEZ;8999994650;NIT;ALCALDIA MUNICIPAL DE CAJICA;2;INDUSTRIA;2262;INSPECTORES DE SANIDAD DE SEGURIDAD Y SALUD OCUPACIONAL;22620414;2;AVANZADO  TRABAJO SEGURO EN ALTURAS;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;2135;ATENCION A INSTITUCIONES;1;24;3;27;0:00;40:00;0:00;0:00;0:00;40:00;27;40;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;784382;1784382;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;24/06/2014;03/07/2014;LECTIVA;PRESENCIAL;JUAN MANUEL CASTRO NIÑO;8999994650;NIT;ALCALDIA MUNICIPAL DE CAJICA;4;SERVICIOS;8381;MECÁNICOS DE VEHÍCULOS AUTOMOTORES;83810119;1;DIAGNOSTICO AUTOMOTRIZ;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;2135;ATENCION A INSTITUCIONES;1;18;1;19;0:00;16:00;0:00;0:00;0:00;16:00;19;40;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;693282;1693282;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;21/02/2014;04/04/2014;LECTIVA;PRESENCIAL;LUISA ELENA HURTADO ROJAS;8999991728;NIT;ALCALDIA CHIA;1;PRIMARIO Y EXTRACTIVO;7614;JARDINEROS;76140048;1;MANEJO DE ZONAS VERDES Y JARDINERIA;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2135;ATENCION A INSTITUCIONES;1;8;11;19;24:00;0:00;0:00;0:00;0:00;24:00;19;40;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;528362;1528362;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;20/05/2013;12/12/2014;PRACTICA;PRESENCIAL;JEINY ROMERO;209646831;NIT;INSTITUCION EDUCATIVA TECNICA LICEO MODERNO;6;PENDIENTE POR DEFINIR;1221;ASISTENTES ADMINISTRATIVOS;122121;2;ASISTENCIA ADMINISTRATIVA;57;COLOMBIA;25;CUNDINAMARCA;772;SUESCA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;13;7;20;0:00;124:00;0:00;0:00;0:00;124:00;19;1940;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;816867;1816867;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;14/08/2014;02/10/2014;LECTIVA;PRESENCIAL;ERNESTO RAFAEL ZAPA AVILEZ;8999994819;NIT;ALCALDIA MUNICIPAL DE TAUSA;6;PENDIENTE POR DEFINIR;9382;ENSAMBLADORES DE FABRICANTES E INSPECTORES DE EQUIPOS Y COMPONENTES ELECTRÓNICOS;93820016;1;PRINCIPIOS DE ELECTRONICA;57;COLOMBIA;25;CUNDINAMARCA;793;TAUSA;0;;;1003;AULA MÓVIL;1;11;28;39;0:00;40:00;0:00;0:00;0:00;40:00;39;40;ELECTRICIDAD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;804900;1804900;En ejecucion;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;29/07/2014;05/12/2014;LECTIVA;PRESENCIAL;DANIEL BELTRAN;899999428;NIT;ALCALDIA DE TOCANCIPA;1;PRIMARIO Y EXTRACTIVO;7332;TRABAJADORES PECUARIOS;73321002;1;IMPLEMENTACIÓN DE BUENAS PRÁCTICAS PECUARIAS EN GANADERIA SEMIESTABULADA.;57;COLOMBIA;25;CUNDINAMARCA;817;TOCANCIPÁ;0;;;1009;JOVENES RURALES SIN ALIANZAS;1;10;16;26;0:00;272:00;0:00;0:00;0:00;272:00;26;300;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;690727;1690727;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;26/02/2014;10/07/2014;LECTIVA;PRESENCIAL;LEONARDO VELASQUEZ CASTAÑEDA;899999362;NIT;ALCALDIA MUNICIPAL DE GUACHETA;1;PRIMARIO Y EXTRACTIVO;7332;TRABAJADORES PECUARIOS;73320951;1;PRODUCCIÓN DE ESPECIES MENORES;57;COLOMBIA;25;CUNDINAMARCA;317;GUACHETA;0;;;1011;JOVENES RURALES CON ALIANZAS;1;10;22;32;0:00;276:00;0:00;0:00;0:00;276:00;22;320;AGROPECUARIO;
